"","OTU","Sample","Abundance","depth_m","avg_cells_ml","Kingdom","Phylum","Class","Order","Family","Genus","OTU_RA","AA_Arch_Bac","AA_Arch_Bac_roundof","TAX"
"204","Otu02985","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"205","Otu02986","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"206","Otu02987","LC-3m-E1",1,3,95666.66667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",3.30633162506199e-05,3.16305725475285,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"207","Otu02988","LC-13m-E1",1,13,95333.33333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.98623166716552e-05,5.70687418916492,6,"Nanoarchaeaeota|Woesearchaeia_ge"
"208","Otu02989","LC-13m-E1",1,13,95333.33333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.98623166716552e-05,5.70687418916492,6,"Nanoarchaeaeota|Woesearchaeia_ge"
"209","Otu02991","LC-13m-E1",1,13,95333.33333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.98623166716552e-05,5.70687418916492,6,"Nanoarchaeaeota|Woesearchaeia_ge"
"210","Otu02993","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"211","Otu02994","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"212","Otu02995","LC-3m-E1",1,3,95666.66667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",3.30633162506199e-05,3.16305725475285,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"213","Otu02996","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"214","Otu02997","LC-3m-E1",1,3,95666.66667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",3.30633162506199e-05,3.16305725475285,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"215","Otu02998","LC-3m-E1",1,3,95666.66667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",3.30633162506199e-05,3.16305725475285,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"216","Otu02999","LC-3m-E1",1,3,95666.66667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",3.30633162506199e-05,3.16305725475285,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"217","Otu03000","LC-3m-E1",1,3,95666.66667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",3.30633162506199e-05,3.16305725475285,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"218","Otu03004","LC-15point5m-E1",1,15.5,585000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",0.000142755174875089,83.5117773019272,84,"Nanoarchaeaeota|Woesearchaeia_ge"
"219","Otu03008","LC-13m-E1",1,13,95333.33333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.98623166716552e-05,5.70687418916492,6,"Nanoarchaeaeota|Woesearchaeia_ge"
"220","Otu03017","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"221","Otu03020","Cadagno7m-E2",1,7,157333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38384989697953e-05,6.89725716978651,7,"Nanoarchaeaeota|Woesearchaeia_ge"
"222","Otu03026","LC-9m-E1",1,9,73000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38923758943072e-05,3.20414344028442,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"223","Otu03190","LC-17m-E1",1,17,434666.6667,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.87302519527809e-05,25.5280828507664,26,"Archaea_unclassified|Archaea_unclassified"
"224","Otu03192","LC-17m-E1",1,17,434666.6667,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.87302519527809e-05,25.5280828507664,26,"Archaea_unclassified|Archaea_unclassified"
"225","Otu03193","LC-17m-E1",1,17,434666.6667,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.87302519527809e-05,25.5280828507664,26,"Archaea_unclassified|Archaea_unclassified"
"226","Otu03194","LC-17m-E1",1,17,434666.6667,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.87302519527809e-05,25.5280828507664,26,"Archaea_unclassified|Archaea_unclassified"
"227","Otu03195","LC-17m-E1",1,17,434666.6667,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.87302519527809e-05,25.5280828507664,26,"Archaea_unclassified|Archaea_unclassified"
"228","Otu03196","LC-13m-E1",1,13,95333.33333,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.98623166716552e-05,5.70687418916492,6,"Archaea_unclassified|Archaea_unclassified"
"229","Otu03221","Cadagno15m-E2",1,15,905000,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.12085210979107e-05,46.3437115936092,46,"Archaea_unclassified|Archaea_unclassified"
"230","Otu03236","LC-19m-E1",1,19,397000,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.80753818456356e-05,23.0559265927173,23,"Archaea_unclassified|Archaea_unclassified"
"231","Otu03239","LC-19m-E1",1,19,397000,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.80753818456356e-05,23.0559265927173,23,"Archaea_unclassified|Archaea_unclassified"
"232","Otu03366","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"233","Otu03392","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"234","Otu03393","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"235","Otu03440","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Nanoarchaeaeota_unclassified"
"236","Otu03442","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Nanoarchaeaeota_unclassified"
"237","Otu03444","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Nanoarchaeaeota_unclassified"
"238","Otu03445","LC-13m-E1",1,13,95333.33333,"Archaea","Nanoarchaeaeota","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified",5.98623166716552e-05,5.70687418916492,6,"Nanoarchaeaeota|Nanoarchaeaeota_unclassified"
"239","Otu03446","LC-11m-E1",1,11,104333.3333,"Archaea","Nanoarchaeaeota","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified",4.04383517327834e-05,4.21906802943912,4,"Nanoarchaeaeota|Nanoarchaeaeota_unclassified"
"240","Otu03449","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified","Nanoarchaeaeota_unclassified",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Nanoarchaeaeota_unclassified"
"241","Otu03478","LC-15point5m-E1",1,15.5,585000,"Archaea","Euryarchaeota","Thermoplasmata","Methanomassiliicoccales","uncultured","uncultured_ge",0.000142755174875089,83.5117773019272,84,"Euryarchaeota|uncultured_ge"
