OTU,Sample,Abundance,Depth,Absolute Abundance,Kingdom,Phylum,Class,Order,Family,Genus,OTU Relative Abundance,Absolute Abundance,Absolute Abundance round off,Phylum|Genus,Percentage within sample
Otu00342,Cadagno15m-E2,1,15,905000,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,5.12E-05,46.34371159,46,Cyanobacteria|Oxyphotobacteria_unclassified,0.07027406887
Otu00006,LC-15point5m-E1,322,15.5,585000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.04596716631,26890.79229,26891,Cyanobacteria|Chloroplast_ge,71.55555556
Otu00033,LC-15point5m-E1,101,15.5,585000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.01441827266,8434.689507,8435,Cyanobacteria|Chloroplast_ge,22.44444444
Otu00052,LC-15point5m-E1,16,15.5,585000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.002284082798,1336.188437,1336,Cyanobacteria|Chloroplast_ge,3.555555556
Otu00286,LC-15point5m-E1,4,15.5,585000,Bacteria,Cyanobacteria,Oxyphotobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena_PCC-7429,0.0005710206995,334.0471092,334,Cyanobacteria|Pseudanabaena_PCC-7429,0.8888888889
Otu00323,LC-15point5m-E1,4,15.5,585000,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.0005710206995,334.0471092,334,Cyanobacteria|Oxyphotobacteria_unclassified,0.8888888889
Otu00475,LC-15point5m-E1,2,15.5,585000,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,Gastranaerophilales_fa,Gastranaerophilales_ge,0.0002855103498,167.0235546,167,Cyanobacteria|Gastranaerophilales_ge,0.4444444444
Otu00342,LC-15point5m-E1,1,15.5,585000,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.0001427551749,83.5117773,84,Cyanobacteria|Oxyphotobacteria_unclassified,0.2222222222
Otu00006,LC-17m-E1,1918,17,434666.6667,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.1126446232,48962.86291,48963,Cyanobacteria|Chloroplast_ge,83.79204893
Otu00033,LC-17m-E1,317,17,434666.6667,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.01861748987,8092.402264,8092,Cyanobacteria|Chloroplast_ge,13.84884229
Otu00286,LC-17m-E1,16,17,434666.6667,Bacteria,Cyanobacteria,Oxyphotobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena_PCC-7429,0.0009396840312,408.4493256,408,Cyanobacteria|Pseudanabaena_PCC-7429,0.6989951944
Otu00323,LC-17m-E1,9,17,434666.6667,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.0005285722676,229.7527457,230,Cyanobacteria|Oxyphotobacteria_unclassified,0.3931847969
Otu00052,LC-17m-E1,7,17,434666.6667,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0004111117637,178.69658,179,Cyanobacteria|Chloroplast_ge,0.3058103976
Otu00342,LC-17m-E1,7,17,434666.6667,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.0004111117637,178.69658,179,Cyanobacteria|Oxyphotobacteria_unclassified,0.3058103976
Otu00475,LC-17m-E1,7,17,434666.6667,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,Gastranaerophilales_fa,Gastranaerophilales_ge,0.0004111117637,178.69658,179,Cyanobacteria|Gastranaerophilales_ge,0.3058103976
