OTU,Sample,OTU Count,Depth,Average cells/ml,Kingdom,Phylum,Class,Order,Family,Genus,OTU Relative Abundance,Absolute Abundance,Absolute Abundance round off,Phylum|Genus
Otu00271,Cadagno7m-E2,3,7,157333.3333,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group_ge,0.0001315154969,20.69177151,21,Bacteroidetes|NS11-12_marine_group_ge
Otu00320,Cadagno7m-E2,3,7,157333.3333,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidia_unclassified,Bacteroidia_unclassified,Bacteroidia_unclassified,0.0001315154969,20.69177151,21,Bacteroidetes|Bacteroidia_unclassified
Otu00360,Cadagno7m-E2,3,7,157333.3333,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,0.0001315154969,20.69177151,21,Proteobacteria|Enterobacteriaceae_unclassified
Otu00461,Cadagno7m-E2,3,7,157333.3333,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,acIV,acIV-C,0.0001315154969,20.69177151,21,Actinobacteria|acIV-C
Otu00049,Cadagno7m-E2,2,7,157333.3333,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Betaproteobacteriales_unclassified,Betaproteobacteriales_unclassified,8.77E-05,13.79451434,14,Proteobacteria|Betaproteobacteriales_unclassified
Otu00068,Cadagno7m-E2,2,7,157333.3333,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacII,bacII-A,8.77E-05,13.79451434,14,Bacteroidetes|bacII-A
Otu00089,Cadagno7m-E2,2,7,157333.3333,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,8.77E-05,13.79451434,14,Verrucomicrobia|Terrimicrobium
Otu00106,Cadagno7m-E2,2,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,8.77E-05,13.79451434,14,Cyanobacteria|Cyanobium_PCC-6307
Otu00127,Cadagno7m-E2,2,7,157333.3333,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacII,bacII-A,8.77E-05,13.79451434,14,Bacteroidetes|bacII-A
Otu00132,Cadagno7m-E2,2,7,157333.3333,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIV,alfIV_unclassified,8.77E-05,13.79451434,14,Proteobacteria|alfIV_unclassified
Otu00190,Cadagno7m-E2,2,7,157333.3333,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,8.77E-05,13.79451434,14,Proteobacteria|Polymorphobacter
Otu00229,Cadagno7m-E2,2,7,157333.3333,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified,8.77E-05,13.79451434,14,Patescibacteria|Parcubacteria_unclassified
Otu00246,Cadagno7m-E2,2,7,157333.3333,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified,8.77E-05,13.79451434,14,Patescibacteria|Parcubacteria_unclassified
Otu00339,Cadagno7m-E2,2,7,157333.3333,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group_ge,8.77E-05,13.79451434,14,Bacteroidetes|NS11-12_marine_group_ge
Otu00057,Cadagno7m-E2,1,7,157333.3333,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,4.38E-05,6.89725717,7,Verrucomicrobia|Luteolibacter
Otu00058,Cadagno7m-E2,1,7,157333.3333,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfatirhabdium,4.38E-05,6.89725717,7,Proteobacteria|Desulfatirhabdium
Otu00061,Cadagno7m-E2,1,7,157333.3333,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,4.38E-05,6.89725717,7,Verrucomicrobia|Luteolibacter
Otu00071,Cadagno7m-E2,1,7,157333.3333,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacII,bacII-A,4.38E-05,6.89725717,7,Bacteroidetes|bacII-A
Otu00094,Cadagno7m-E2,1,7,157333.3333,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Hydrogenophilaceae,uncultured,4.38E-05,6.89725717,7,Proteobacteria|uncultured
Otu00125,Cadagno7m-E2,1,7,157333.3333,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutaceae_unclassified,4.38E-05,6.89725717,7,Verrucomicrobia|Opitutaceae_unclassified
Otu00163,Cadagno7m-E2,1,7,157333.3333,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter,4.38E-05,6.89725717,7,Proteobacteria|Peredibacter
Otu00165,Cadagno7m-E2,1,7,157333.3333,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,4.38E-05,6.89725717,7,Proteobacteria|OM27_clade
Otu00176,Cadagno7m-E2,1,7,157333.3333,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17_ge,4.38E-05,6.89725717,7,Bacteroidetes|Bacteroidetes_vadinHA17_ge
Otu00186,Cadagno7m-E2,1,7,157333.3333,Bacteria,Chloroflexi,Dehalococcoidia,GIF9,GIF9_fa,GIF9_ge,4.38E-05,6.89725717,7,Chloroflexi|GIF9_ge
Otu00217,Cadagno7m-E2,1,7,157333.3333,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,alfVIII,unclassified,4.38E-05,6.89725717,7,Proteobacteria|unclassified
Otu00220,Cadagno7m-E2,1,7,157333.3333,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,4.38E-05,6.89725717,7,Proteobacteria|Aeromonas
Otu00251,Cadagno7m-E2,1,7,157333.3333,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriales_unclassified,Sphingobacteriales_unclassified,4.38E-05,6.89725717,7,Bacteroidetes|Sphingobacteriales_unclassified
Otu00263,Cadagno7m-E2,1,7,157333.3333,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,4.38E-05,6.89725717,7,Bacteria_unclassified|Bacteria_unclassified
Otu00334,Cadagno7m-E2,1,7,157333.3333,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Moranbacteria,Candidatus_Moranbacteria_fa,Candidatus_Moranbacteria_ge,4.38E-05,6.89725717,7,Patescibacteria|Candidatus_Moranbacteria_ge
Otu00342,Cadagno7m-E2,1,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,4.38E-05,6.89725717,7,Cyanobacteria|Oxyphotobacteria_unclassified
Otu00368,Cadagno7m-E2,1,7,157333.3333,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,T34,T34_ge,4.38E-05,6.89725717,7,Proteobacteria|T34_ge
Otu00382,Cadagno7m-E2,1,7,157333.3333,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,4.38E-05,6.89725717,7,Proteobacteria|Alphaproteobacteria_unclassified
Otu00421,Cadagno7m-E2,1,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,4.38E-05,6.89725717,7,Cyanobacteria|Chloroplast_ge
Otu00445,Cadagno7m-E2,1,7,157333.3333,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_or,Parcubacteria_fa,Parcubacteria_ge,4.38E-05,6.89725717,7,Patescibacteria|Parcubacteria_ge
Otu00003,LC-9m-E1,2596,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacII,bacII-A,0.1139446078,8317.956371,8318,Bacteroidetes|bacII-A
Otu00002,LC-9m-E1,2129,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-B,0.09344686828,6821.621384,6822,Actinobacteria|acI-B
Otu00017,LC-9m-E1,1453,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae_ge,0.06377562217,4655.620419,4656,Verrucomicrobia|Pedosphaeraceae_ge
Otu00036,LC-9m-E1,1226,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,uncultured,uncultured_fa,uncultured_ge,0.05381205285,3928.279858,3928,Verrucomicrobia|uncultured_ge
Otu00028,LC-9m-E1,1181,9,73000,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,0.05183689593,3784.093403,3784,Armatimonadetes|Armatimonas
Otu00026,LC-9m-E1,874,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betIV,betIV-A,0.03836193653,2800.421367,2800,Proteobacteria|betIV-A
Otu00038,LC-9m-E1,764,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betI,betI-A,0.03353377518,2447.965588,2448,Proteobacteria|betI-A
Otu00022,LC-9m-E1,686,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,bacI-A,0.03011016986,2198.0424,2198,Bacteroidetes|bacI-A
Otu00009,LC-9m-E1,621,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,uncultured,uncultured_fa,uncultured_ge,0.02725716543,1989.773076,1990,Verrucomicrobia|uncultured_ge
Otu00031,LC-9m-E1,597,9,73000,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,acIV,acIV-A,0.02620374841,1912.873634,1913,Actinobacteria|acIV-A
Otu00007,LC-9m-E1,588,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-A,0.02580871703,1884.036343,1884,Actinobacteria|acI-A
Otu00019,LC-9m-E1,585,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,bacVI,unclassified,0.0256770399,1874.423913,1874,Bacteroidetes|unclassified
Otu00008,LC-9m-E1,565,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.02479919238,1810.341044,1810,Cyanobacteria|Oxyphotobacteria_unclassified
Otu00045,LC-9m-E1,565,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacV,unclassified,0.02479919238,1810.341044,1810,Bacteroidetes|unclassified
Otu00025,LC-9m-E1,536,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acTH1,acTH1-A,0.02352631348,1717.420884,1717,Actinobacteria|acTH1-A
Otu00040,LC-9m-E1,484,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,alfV,alfV-A,0.02124390993,1550.805425,1551,Proteobacteria|alfV-A
Otu00015,LC-9m-E1,476,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-A,0.02089277093,1525.172278,1525,Actinobacteria|acI-A
Otu00037,LC-9m-E1,408,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonaceae,uncultured,0.01790808936,1307.290524,1307,Proteobacteria|uncultured
Otu00043,LC-9m-E1,388,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacV,unclassified,0.01703024185,1243.207655,1243,Bacteroidetes|unclassified
Otu00051,LC-9m-E1,347,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.01523065444,1111.837774,1112,Cyanobacteria|Chloroplast_ge
Otu00047,LC-9m-E1,344,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,bacIII,bacIII-A,0.01509897731,1102.225343,1102,Bacteroidetes|bacIII-A
Otu00005,LC-9m-E1,318,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betI,betI-B,0.01395777553,1018.917614,1019,Proteobacteria|betI-B
Otu00014,LC-9m-E1,318,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI_unclassified,0.01395777553,1018.917614,1019,Actinobacteria|acI_unclassified
Otu00039,LC-9m-E1,306,9,73000,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Luna1,Luna1-A,0.01343106702,980.4678927,980,Actinobacteria|Luna1-A
Otu00035,LC-9m-E1,295,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betII,Pnec,0.01294825089,945.2223149,945,Proteobacteria|Pnec
Otu00086,LC-9m-E1,286,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Halothiobacillales,Halothiobacillaceae,Thiovirga,0.01255321951,916.3850239,916,Proteobacteria|Thiovirga
Otu00145,LC-9m-E1,227,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacV,unclassified,0.009963569328,727.3405609,727,Bacteroidetes|unclassified
Otu00032,LC-9m-E1,215,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-A,0.009436860817,688.8908397,689,Actinobacteria|acI-A
Otu00065,LC-9m-E1,181,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacV,unclassified,0.007944520037,579.9499627,580,Bacteroidetes|unclassified
Otu00042,LC-9m-E1,165,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.007242242023,528.6836676,529,Cyanobacteria|Chloroplast_ge
Otu00085,LC-9m-E1,160,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,unclassified,0.007022780143,512.6629504,513,Bacteroidetes|unclassified
Otu00114,LC-9m-E1,118,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,unclassified,0.005179300356,378.088926,378,Bacteroidetes|unclassified
Otu00056,LC-9m-E1,99,9,73000,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Luna1,Luna1-A,0.004345345214,317.2102006,317,Actinobacteria|Luna1-A
Otu00064,LC-9m-E1,87,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betII,Pnec,0.003818636703,278.7604793,279,Proteobacteria|Pnec
Otu00149,LC-9m-E1,86,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,0.003774744327,275.5563359,276,Bacteroidetes|NS9_marine_group_ge
Otu00118,LC-9m-E1,85,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group_ge,0.003730851951,272.3521924,272,Bacteroidetes|NS11-12_marine_group_ge
Otu00113,LC-9m-E1,76,9,73000,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,acIV,acIV-B,0.003335820568,243.5149015,244,Actinobacteria|acIV-B
Otu00222,LC-9m-E1,75,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,37-13,37-13_ge,0.003291928192,240.310758,240,Bacteroidetes|37-13_ge
Otu00090,LC-9m-E1,74,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,bacVI,unclassified,0.003248035816,237.1066146,237,Bacteroidetes|unclassified
Otu00083,LC-9m-E1,71,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,0.003116358688,227.4941843,227,Verrucomicrobia|Luteolibacter
Otu00132,LC-9m-E1,70,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIV,alfIV_unclassified,0.003072466313,224.2900408,224,Proteobacteria|alfIV_unclassified
Otu00110,LC-9m-E1,67,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,bacVI,unclassified,0.002940789185,214.6776105,215,Bacteroidetes|unclassified
Otu00059,LC-9m-E1,66,9,73000,Bacteria,Chloroflexi,SL56_marine_group,SL56_marine_group_or,SL56_marine_group_fa,SL56_marine_group_ge,0.002896896809,211.4734671,211,Chloroflexi|SL56_marine_group_ge
Otu00048,LC-9m-E1,63,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,bacVI,unclassified,0.002765219681,201.8610367,202,Bacteroidetes|unclassified
Otu00159,LC-9m-E1,61,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,bacVI,bacVI-B,0.00267743493,195.4527499,195,Bacteroidetes|bacVI-B
Otu00063,LC-9m-E1,60,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacV,unclassified,0.002633542554,192.2486064,192,Bacteroidetes|unclassified
Otu00050,LC-9m-E1,58,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Emticicia,0.002545757802,185.8403195,186,Bacteroidetes|Emticicia
Otu00111,LC-9m-E1,54,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,alfVI,unclassified,0.002370188298,173.0237458,173,Proteobacteria|unclassified
Otu00123,LC-9m-E1,54,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidia_unclassified,Bacteroidia_unclassified,Bacteroidia_unclassified,0.002370188298,173.0237458,173,Bacteroidetes|Bacteroidia_unclassified
Otu00182,LC-9m-E1,54,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutaceae_unclassified,0.002370188298,173.0237458,173,Verrucomicrobia|Opitutaceae_unclassified
Otu00096,LC-9m-E1,53,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,bacIII,bacIII-B,0.002326295922,169.8196023,170,Bacteroidetes|bacIII-B
Otu00263,LC-9m-E1,53,9,73000,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,0.002326295922,169.8196023,170,Bacteria_unclassified|Bacteria_unclassified
Otu00018,LC-9m-E1,49,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacII,bacII-A,0.002150726419,157.0030286,157,Bacteroidetes|bacII-A
Otu00209,LC-9m-E1,49,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,0.002150726419,157.0030286,157,Bacteroidetes|uncultured
Otu00187,LC-9m-E1,48,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIV,alfIV-B,0.002106834043,153.7988851,154,Proteobacteria|alfIV-B
Otu00107,LC-9m-E1,46,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acSTL,acSTL-A,0.002019049291,147.3905983,147,Actinobacteria|acSTL-A
Otu00130,LC-9m-E1,46,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,AKYH767_ge,0.002019049291,147.3905983,147,Bacteroidetes|AKYH767_ge
Otu00133,LC-9m-E1,46,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,0.002019049291,147.3905983,147,Bacteroidetes|Solitalea
Otu00078,LC-9m-E1,44,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacII,bacII-A,0.001931264539,140.9823114,141,Bacteroidetes|bacII-A
Otu00106,LC-9m-E1,42,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,0.001843479788,134.5740245,135,Cyanobacteria|Cyanobium_PCC-6307
Otu00013,LC-9m-E1,41,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,gamI,unclassified,0.001799587412,131.3698811,131,Proteobacteria|unclassified
Otu00147,LC-9m-E1,41,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,gamIV,gamIV-A,0.001799587412,131.3698811,131,Proteobacteria|gamIV-A
Otu00156,LC-9m-E1,39,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betVII,betVII-B,0.00171180266,124.9615942,125,Proteobacteria|betVII-B
Otu00135,LC-9m-E1,37,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,bacI-B,0.001624017908,118.5533073,119,Bacteroidetes|bacI-B
Otu00091,LC-9m-E1,36,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-A,0.001580125532,115.3491639,115,Actinobacteria|acI-A
Otu00103,LC-9m-E1,34,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,unclassified,0.00149234078,108.940877,109,Bacteroidetes|unclassified
Otu00023,LC-9m-E1,33,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betIV,betIV-A,0.001448448405,105.7367335,106,Proteobacteria|betIV-A
Otu00122,LC-9m-E1,31,9,73000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-C,0.001360663653,99.32844665,99,Actinobacteria|acI-C
Otu00208,LC-9m-E1,29,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.001272878901,92.92015977,93,Cyanobacteria|Chloroplast_ge
Otu00124,LC-9m-E1,28,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,0.001228986525,89.71601633,90,Verrucomicrobia|Prosthecobacter
Otu00232,LC-9m-E1,27,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Betaproteobacteriales_unclassified,Betaproteobacteriales_unclassified,0.001185094149,86.51187289,87,Proteobacteria|Betaproteobacteriales_unclassified
Otu00152,LC-9m-E1,24,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacII,bacII-A,0.001053417021,76.89944257,77,Bacteroidetes|bacII-A
Otu00172,LC-9m-E1,23,9,73000,Bacteria,Actinobacteria,Actinobacteria,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,0.001009524646,73.69529913,74,Actinobacteria|Actinobacteria_unclassified
Otu00203,LC-9m-E1,23,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacV,unclassified,0.001009524646,73.69529913,74,Bacteroidetes|unclassified
Otu00317,LC-9m-E1,21,9,73000,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,0.0009217398938,67.28701225,67,Bacteria_unclassified|Bacteria_unclassified
Otu00207,LC-9m-E1,20,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,0.0008778475179,64.08286881,64,Bacteroidetes|Pedobacter
Otu00305,LC-9m-E1,20,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,0.0008778475179,64.08286881,64,Bacteroidetes|uncultured
Otu00204,LC-9m-E1,19,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,0.000833955142,60.87872537,61,Proteobacteria|Sphingomonas
Otu00155,LC-9m-E1,17,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betI,betI-A,0.0007461703902,54.47043848,54,Proteobacteria|betI-A
Otu00197,LC-9m-E1,17,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophagaceae_unclassified,0.0007461703902,54.47043848,54,Bacteroidetes|Chitinophagaceae_unclassified
Otu00309,LC-9m-E1,17,9,73000,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,acIV,acIV-C,0.0007461703902,54.47043848,54,Actinobacteria|acIV-C
Otu00220,LC-9m-E1,16,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,0.0007022780143,51.26629504,51,Proteobacteria|Aeromonas
Otu00247,LC-9m-E1,16,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutaceae_unclassified,0.0007022780143,51.26629504,51,Verrucomicrobia|Opitutaceae_unclassified
Otu00228,LC-9m-E1,15,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIII,unclassified,0.0006583856384,48.0621516,48,Proteobacteria|unclassified
Otu00279,LC-9m-E1,15,9,73000,Bacteria,Planctomycetes,vadinHA49,vadinHA49_or,vadinHA49_fa,vadinHA49_ge,0.0006583856384,48.0621516,48,Planctomycetes|vadinHA49_ge
Otu00201,LC-9m-E1,14,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betIII,betIII-A,0.0006144932625,44.85800816,45,Proteobacteria|betIII-A
Otu00235,LC-9m-E1,14,9,73000,Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,0.0006144932625,44.85800816,45,Proteobacteria|Proteobacteria_unclassified
Otu00283,LC-9m-E1,12,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacII,bacII-A,0.0005267085107,38.44972128,38,Bacteroidetes|bacII-A
Otu00193,LC-9m-E1,11,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,0.0004828161348,35.24557784,35,Verrucomicrobia|Prosthecobacter
Otu00240,LC-9m-E1,11,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betVII,betVII-A,0.0004828161348,35.24557784,35,Proteobacteria|betVII-A
Otu00271,LC-9m-E1,11,9,73000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group_ge,0.0004828161348,35.24557784,35,Bacteroidetes|NS11-12_marine_group_ge
Otu00217,LC-9m-E1,10,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,alfVIII,unclassified,0.0004389237589,32.0414344,32,Proteobacteria|unclassified
Otu00266,LC-9m-E1,10,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,gamV,gamV_unclassified,0.0004389237589,32.0414344,32,Proteobacteria|gamV_unclassified
Otu00318,LC-9m-E1,10,9,73000,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified,0.0004389237589,32.0414344,32,Patescibacteria|Parcubacteria_unclassified
Otu00368,LC-9m-E1,10,9,73000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,T34,T34_ge,0.0004389237589,32.0414344,32,Proteobacteria|T34_ge
Otu00527,LC-9m-E1,10,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,0.0004389237589,32.0414344,32,Verrucomicrobia|Chthoniobacter
Otu00061,LC-9m-E1,9,9,73000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,0.000395031383,28.83729096,29,Verrucomicrobia|Luteolibacter
Otu00192,LC-9m-E1,9,9,73000,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,alfII,alfII-A,0.000395031383,28.83729096,29,Proteobacteria|alfII-A
