,OTU,Sample,Abundance,depth_m,avg_cells_ml,Kingdom,Phylum,Class,Order,Family,Genus,Abundance_P,AA_Genus,Phylum_Genus
394,Otu00069,LC-13m-E1,0,13,95333.33333,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Holophagaceae_unclassified,0,0,Acidobacteria|Holophagaceae_unclassified
538,Otu00096,LC-13m-E1,0,13,95333.33333,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,bacIII,bacIII-B,0,0,Bacteroidetes|bacIII-B
596,Otu00106,LC-13m-E1,0,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,0,0,Cyanobacteria|Cyanobium_PCC-6307
679,Otu00120,LC-13m-E1,0,13,95333.33333,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,0,0,Planctomycetes|uncultured
724,Otu00130,LC-13m-E1,0,13,95333.33333,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,AKYH767_ge,0,0,Bacteroidetes|AKYH767_ge
738,Otu00132,LC-13m-E1,0,13,95333.33333,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIV,alfIV_unclassified,0,0,Proteobacteria|alfIV_unclassified
855,Otu00149,LC-13m-E1,0,13,95333.33333,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,0,0,Bacteroidetes|NS9_marine_group_ge
1172,Otu00206,LC-13m-E1,0,13,95333.33333,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,0,0,Proteobacteria|Gammaproteobacteria_unclassified
1198,Otu00209,LC-13m-E1,0,13,95333.33333,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,0,0,Bacteroidetes|uncultured
1277,Otu00228,LC-13m-E1,0,13,95333.33333,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIII,unclassified,0,0,Proteobacteria|unclassified
1547,Otu00304,LC-13m-E1,0,13,95333.33333,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,0,0,Proteobacteria|Brevundimonas
1555,Otu00305,LC-13m-E1,0,13,95333.33333,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,0,0,Bacteroidetes|uncultured
1578,Otu00309,LC-13m-E1,0,13,95333.33333,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,acIV,acIV-C,0,0,Actinobacteria|acIV-C
1601,Otu00327,LC-13m-E1,0,13,95333.33333,Bacteria,Chlamydiae,LD1-PA32,LD1-PA32_or,LD1-PA32_fa,LD1-PA32_ge,0,0,Chlamydiae|LD1-PA32_ge
1625,Otu00334,LC-13m-E1,0,13,95333.33333,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Moranbacteria,Candidatus_Moranbacteria_fa,Candidatus_Moranbacteria_ge,0,0,Patescibacteria|Candidatus_Moranbacteria_ge
1648,Otu00346,LC-13m-E1,0,13,95333.33333,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,0,0,Proteobacteria|Alkanindiges
1685,Otu00368,LC-13m-E1,0,13,95333.33333,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,T34,T34_ge,0,0,Proteobacteria|T34_ge
1716,Otu00382,LC-13m-E1,0,13,95333.33333,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,0,0,Proteobacteria|Alphaproteobacteria_unclassified
1724,Otu00401,LC-13m-E1,0,13,95333.33333,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_ge,0,0,Firmicutes|Ruminococcaceae_ge
1738,Otu00404,LC-13m-E1,0,13,95333.33333,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae_unclassified,0,0,Proteobacteria|Sphingomonadaceae_unclassified
1747,Otu00409,LC-13m-E1,0,13,95333.33333,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacteraceae_unclassified,0,0,Proteobacteria|Desulfobacteraceae_unclassified
1756,Otu00412,LC-13m-E1,0,13,95333.33333,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,GWF2-44-16,GWF2-44-16_ge,0,0,Lentisphaerae|GWF2-44-16_ge
1775,Otu00527,LC-13m-E1,0,13,95333.33333,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,0,0,Verrucomicrobia|Chthoniobacter
1,Otu00001,Cadagno15m-E2,0.352705617,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Chromatium,35.27056166,319198.583,Proteobacteria|Chromatium
33,Otu00004,Cadagno15m-E2,0.079422939,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobiaceae_ge,7.94229387,71877.75952,Bacteroidetes|Lentimicrobiaceae_ge
54,Otu00006,Cadagno15m-E2,0.071824623,15,905000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,7.182462265,65001.2835,Cyanobacteria|Chloroplast_ge
95,Otu00012,Cadagno15m-E2,0.0391724,15,905000,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae_unclassified,3.917239963,35451.02167,Firmicutes|Erysipelotrichaceae_unclassified
22,Otu00003,Cadagno15m-E2,0.027569566,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacII,bacII-A,2.756956566,24950.45693,Bacteroidetes|bacII-A
144,Otu00020,Cadagno15m-E2,0.025259267,15,905000,Bacteria,Bacteroidetes,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium,2.525926687,22859.63651,Bacteroidetes|Chlorobium
42,Otu00005,Cadagno15m-E2,0.01997125,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betI,betI-B,1.997124961,18073.9809,Proteobacteria|betI-B
63,Otu00007,Cadagno15m-E2,0.017866311,15,905000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-A,1.786631071,16169.01119,Actinobacteria|acI-A
320,Otu00053,Cadagno15m-E2,0.016685491,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13,1.668549132,15100.36965,Bacteroidetes|BSV13
103,Otu00013,Cadagno15m-E2,0.016172092,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,gamI,unclassified,1.617209159,14635.74289,Proteobacteria|unclassified
297,Otu00049,Cadagno15m-E2,0.014785912,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Betaproteobacteriales_unclassified,Betaproteobacteriales_unclassified,1.478591231,13381.25064,Proteobacteria|Betaproteobacteriales_unclassified
171,Otu00026,Cadagno15m-E2,0.013707773,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betIV,betIV-A,1.370777287,12405.53445,Proteobacteria|betIV-A
270,Otu00045,Cadagno15m-E2,0.013399733,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,bacV,unclassified,1.339973303,12126.75839,Bacteroidetes|unclassified
278,Otu00046,Cadagno15m-E2,0.013143033,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,1.314303317,11894.44501,Bacteroidetes|WCHB1-32
138,Otu00019,Cadagno15m-E2,0.012270254,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,bacVI,unclassified,1.227025362,11104.57953,Bacteroidetes|unclassified
410,Otu00070,Cadagno15m-E2,0.011140774,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17_ge,1.114077421,10082.40066,Bacteroidetes|env.OPS_17_ge
14,Otu00002,Cadagno15m-E2,0.008779135,15,905000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-B,0.877913543,7945.117569,Actinobacteria|acI-B
457,Otu00077,Cadagno15m-E2,0.008522436,15,905000,Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales_(SR1),Absconditabacteriales_(SR1)_fa,Absconditabacteriales_(SR1)_ge,0.852243557,7712.804189,Patescibacteria|Absconditabacteriales_(SR1)_ge
323,Otu00054,Cadagno15m-E2,0.008265736,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter,0.82657357,7480.49081,Bacteroidetes|Paludibacter
344,Otu00058,Cadagno15m-E2,0.007803676,15,905000,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfatirhabdium,0.780367594,7062.326728,Proteobacteria|Desulfatirhabdium
229,Otu00037,Cadagno15m-E2,0.007649656,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonaceae,uncultured,0.764965602,6922.9387,Proteobacteria|uncultured
422,Otu00074,Cadagno15m-E2,0.007238936,15,905000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,verI-B,Xip-B1,0.723893624,6551.237293,Verrucomicrobia|Xip-B1
333,Otu00057,Cadagno15m-E2,0.007136256,15,905000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,0.713625629,6458.311942,Verrucomicrobia|Luteolibacter
390,Otu00067,Cadagno15m-E2,0.007033576,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,KD1-131,KD1-131_ge,0.703357634,6365.38659,Bacteroidetes|KD1-131_ge
436,Otu00075,Cadagno15m-E2,0.006212137,15,905000,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Anaerovorax,0.621213677,5621.983777,Firmicutes|Anaerovorax
310,Otu00050,Cadagno15m-E2,0.005647397,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Emticicia,0.564739706,5110.894342,Bacteroidetes|Emticicia
370,Otu00062,Cadagno15m-E2,0.005647397,15,905000,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfocapsa,0.564739706,5110.894342,Proteobacteria|Desulfocapsa
117,Otu00014,Cadagno15m-E2,0.005596057,15,905000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI_unclassified,0.559605709,5064.431666,Actinobacteria|acI_unclassified
491,Otu00089,Cadagno15m-E2,0.005339357,15,905000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,0.533935722,4832.118287,Verrucomicrobia|Terrimicrobium
481,Otu00087,Cadagno15m-E2,0.005133997,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiocystis,0.513399733,4646.267584,Proteobacteria|Thiocystis
414,Otu00072,Cadagno15m-E2,0.005082657,15,905000,Bacteria,Patescibacteria,Gracilibacteria,JGI_0000069-P22,JGI_0000069-P22_fa,JGI_0000069-P22_ge,0.508265736,4599.804908,Patescibacteria|JGI_0000069-P22_ge
581,Otu00105,Cadagno15m-E2,0.004466578,15,905000,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_ge,0.446657768,4042.252798,Proteobacteria|Desulfobulbaceae_ge
373,Otu00066,Cadagno15m-E2,0.004415238,15,905000,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,uncultured,0.44152377,3995.790122,Planctomycetes|uncultured
398,Otu00069,Cadagno15m-E2,0.004363898,15,905000,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Holophagaceae_unclassified,0.436389773,3949.327446,Acidobacteria|Holophagaceae_unclassified
448,Otu00076,Cadagno15m-E2,0.004107198,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Lamprocystis,0.410719786,3717.014067,Proteobacteria|Lamprocystis
530,Otu00095,Cadagno15m-E2,0.004004518,15,905000,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified,0.400451792,3624.088715,Patescibacteria|Parcubacteria_unclassified
81,Otu00009,Cadagno15m-E2,0.003747818,15,905000,Bacteria,Verrucomicrobia,Verrucomicrobiae,uncultured,uncultured_fa,uncultured_ge,0.374781805,3391.775336,Verrucomicrobia|uncultured_ge
550,Otu00098,Cadagno15m-E2,0.003696478,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,FTLpost3,FTLpost3_ge,0.369647808,3345.31266,Bacteroidetes|FTLpost3_ge
560,Otu00100,Cadagno15m-E2,0.003645138,15,905000,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,0.36451381,3298.849985,Spirochaetes|uncultured
130,Otu00017,Cadagno15m-E2,0.003593798,15,905000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae_ge,0.359379813,3252.387309,Verrucomicrobia|Pedosphaeraceae_ge
567,Otu00102,Cadagno15m-E2,0.003542458,15,905000,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,0.354245816,3205.924633,Acidobacteria|Geothrix
158,Otu00022,Cadagno15m-E2,0.003491118,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,bacI-A,0.349111818,3159.461957,Bacteroidetes|bacI-A
506,Otu00092,Cadagno15m-E2,0.003285758,15,905000,Bacteria,Kiritimatiellaeota,Kiritimatiellae,WCHB1-41,WCHB1-41_fa,WCHB1-41_ge,0.328575829,2973.611254,Kiritimatiellaeota|WCHB1-41_ge
514,Otu00094,Cadagno15m-E2,0.003285758,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Hydrogenophilaceae,uncultured,0.328575829,2973.611254,Proteobacteria|uncultured
577,Otu00104,Cadagno15m-E2,0.003183078,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderiaceae_unclassified,0.318307834,2880.685902,Proteobacteria|Burkholderiaceae_unclassified
1215,Otu00218,Cadagno15m-E2,0.002926378,15,905000,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,0.292637848,2648.372523,Bacteria_unclassified|Bacteria_unclassified
708,Otu00125,Cadagno15m-E2,0.002618339,15,905000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutaceae_unclassified,0.261833864,2369.596468,Verrucomicrobia|Opitutaceae_unclassified
757,Otu00134,Cadagno15m-E2,0.002566999,15,905000,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_ge,0.256699867,2323.133792,Firmicutes|Family_XIII_ge
780,Otu00136,Cadagno15m-E2,0.002566999,15,905000,Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,0.256699867,2323.133792,Bacteroidetes|Bacteroidetes_unclassified
950,Otu00164,Cadagno15m-E2,0.002566999,15,905000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaera,0.256699867,2323.133792,Verrucomicrobia|Pedosphaera
638,Otu00116,Cadagno15m-E2,0.002515659,15,905000,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,0.251565869,2276.671116,Proteobacteria|Bdellovibrio
789,Otu00137,Cadagno15m-E2,0.002464319,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,0.246431872,2230.20844,Bacteroidetes|uncultured
1177,Otu00206,Cadagno15m-E2,0.002412979,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,0.241297875,2183.745764,Proteobacteria|Gammaproteobacteria_unclassified
183,Otu00028,Cadagno15m-E2,0.002361639,15,905000,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,0.236163877,2137.283089,Armatimonadetes|Armatimonas
959,Otu00165,Cadagno15m-E2,0.002310299,15,905000,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,0.23102988,2090.820413,Proteobacteria|OM27_clade
800,Otu00138,Cadagno15m-E2,0.002207619,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,uncultured,0.220761885,1997.895061,Bacteroidetes|uncultured
909,Otu00160,Cadagno15m-E2,0.002207619,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2_ge,0.220761885,1997.895061,Bacteroidetes|Bacteroidetes_BD2-2_ge
810,Otu00139,Cadagno15m-E2,0.002156279,15,905000,Bacteria,Omnitrophicaeota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus,0.215627888,1951.432385,Omnitrophicaeota|Candidatus_Omnitrophus
1040,Otu00181,Cadagno15m-E2,0.002104939,15,905000,Bacteria,Patescibacteria,ABY1,Candidatus_Falkowbacteria,Candidatus_Falkowbacteria_fa,Candidatus_Falkowbacteria_ge,0.210493891,1904.969709,Patescibacteria|Candidatus_Falkowbacteria_ge
669,Otu00119,Cadagno15m-E2,0.002053599,15,905000,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,0.205359893,1858.507034,Proteobacteria|Desulfobulbus
985,Otu00174,Cadagno15m-E2,0.002002259,15,905000,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,0.200225896,1812.044358,Planctomycetes|CL500-3
762,Otu00135,Cadagno15m-E2,0.001950919,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,bacI-B,0.195091899,1765.581682,Bacteroidetes|bacI-B
698,Otu00123,Cadagno15m-E2,0.001899579,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidia_unclassified,Bacteroidia_unclassified,Bacteroidia_unclassified,0.189957901,1719.119006,Bacteroidetes|Bacteroidia_unclassified
925,Otu00162,Cadagno15m-E2,0.001899579,15,905000,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,0.189957901,1719.119006,Proteobacteria|Geobacter
832,Otu00146,Cadagno15m-E2,0.001745559,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Runella,0.174555909,1579.730979,Bacteroidetes|Runella
819,Otu00141,Cadagno15m-E2,0.001694219,15,905000,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfuricurvum,0.169421912,1533.268303,Epsilonbacteraeota|Sulfuricurvum
1372,Otu00251,Cadagno15m-E2,0.001642879,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriales_unclassified,Sphingobacteriales_unclassified,0.164287915,1486.805627,Bacteroidetes|Sphingobacteriales_unclassified
965,Otu00167,Cadagno15m-E2,0.001591539,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,ST-12K33,ST-12K33_ge,0.159153917,1440.342951,Bacteroidetes|ST-12K33_ge
1014,Otu00179,Cadagno15m-E2,0.001591539,15,905000,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolineaceae_unclassified,0.159153917,1440.342951,Chloroflexi|Anaerolineaceae_unclassified
1125,Otu00196,Cadagno15m-E2,0.001540199,15,905000,Bacteria,Bacteroidetes,Ignavibacteria,SJA-28,SJA-28_fa,SJA-28_ge,0.15401992,1393.880275,Bacteroidetes|SJA-28_ge
475,Otu00086,Cadagno15m-E2,0.001437519,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Halothiobacillales,Halothiobacillaceae,Thiovirga,0.143751925,1300.954924,Proteobacteria|Thiovirga
689,Otu00122,Cadagno15m-E2,0.001437519,15,905000,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acI,acI-C,0.143751925,1300.954924,Actinobacteria|acI-C
996,Otu00176,Cadagno15m-E2,0.001437519,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17_ge,0.143751925,1300.954924,Bacteroidetes|Bacteroidetes_vadinHA17_ge
355,Otu00059,Cadagno15m-E2,0.001386179,15,905000,Bacteria,Chloroflexi,SL56_marine_group,SL56_marine_group_or,SL56_marine_group_fa,SL56_marine_group_ge,0.138617928,1254.492248,Chloroflexi|SL56_marine_group_ge
237,Otu00038,Cadagno15m-E2,0.001283499,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betI,betI-A,0.128349933,1161.566896,Proteobacteria|betI-A
1284,Otu00233,Cadagno15m-E2,0.001283499,15,905000,Bacteria,Firmicutes,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,0.128349933,1161.566896,Firmicutes|Firmicutes_unclassified
918,Otu00161,Cadagno15m-E2,0.001232159,15,905000,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Smithella,0.123215936,1115.10422,Proteobacteria|Smithella
934,Otu00163,Cadagno15m-E2,0.001232159,15,905000,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter,0.123215936,1115.10422,Proteobacteria|Peredibacter
1332,Otu00239,Cadagno15m-E2,0.001232159,15,905000,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,0.123215936,1115.10422,Firmicutes|Ruminococcaceae_unclassified
1005,Otu00178,Cadagno15m-E2,0.001180819,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,uncultured,0.118081939,1068.641544,Bacteroidetes|uncultured
207,Otu00034,Cadagno15m-E2,0.001078139,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacIV,bacIV-B,0.107813944,975.7161926,Bacteroidetes|bacIV-B
217,Otu00035,Cadagno15m-E2,0.001078139,15,905000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betII,Pnec,0.107813944,975.7161926,Proteobacteria|Pnec
826,Otu00142,Cadagno15m-E2,0.001078139,15,905000,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,0.107813944,975.7161926,Proteobacteria|Caulobacter
1045,Otu00183,Cadagno15m-E2,0.001078139,15,905000,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Campylobacterales_unclassified,Campylobacterales_unclassified,0.107813944,975.7161926,Epsilonbacteraeota|Campylobacterales_unclassified
1053,Otu00185,Cadagno15m-E2,0.001026799,15,905000,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,uncultured,0.102679947,929.2535168,Firmicutes|uncultured
658,Otu00118,Cadagno15m-E2,0.000975459,15,905000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group_ge,0.097545949,882.7908409,Bacteroidetes|NS11-12_marine_group_ge
1115,Otu00193,Cadagno15m-E2,0.000975459,15,905000,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,0.097545949,882.7908409,Verrucomicrobia|Prosthecobacter
1358,Otu00241,Cadagno15m-E2,0.00092412,15,905000,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_unclassified,Clostridiales_unclassified,0.092411952,836.3281651,Firmicutes|Clostridiales_unclassified
1322,Otu00238,Cadagno15m-E2,0.00092412,15,905000,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,Cloacimonadales_unclassified,Cloacimonadales_unclassified,0.092411952,836.3281651,Cloacimonetes|Cloacimonadales_unclassified
1021,Otu00180,Cadagno15m-E2,0.00087278,15,905000,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0.087277955,789.8654893,Epsilonbacteraeota|Sulfurovum
1362,Otu00244,Cadagno15m-E2,0.00087278,15,905000,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_or,Parcubacteria_fa,Parcubacteria_ge,0.087277955,789.8654893,Patescibacteria|Parcubacteria_ge
1087,Otu00190,Cadagno15m-E2,0.00082144,15,905000,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,0.082143957,743.4028134,Proteobacteria|Polymorphobacter
